classe;admissible;terme;commentaire;source;privilegie;page;ligne_page
24;;tissus en fibres de verre à usage textile;;OMPI;;2;69
24;;tentures murales en matières textiles;;OMPI;;2;70
24;;étiquettes en matières textiles;;OMPI;;2;71
24;;non-tissés (textile);;OMPI;;2;72
24;;textiles non tissés;;OMPI;;2;73
24;;calicot;;OMPI;;2;74
24;;zéphyr (tissu);;OMPI;;2;75
24;;voilages (rideaux);;OMPI;;2;76
24;;tissus tricotés;;OMPI;;2;77
24;;tricots (tissus);;OMPI;;2;78
24;;taffetas (tissu);;OMPI;;2;79
24;;tissus de spart;;OMPI;;2;80
24;;tulles;;OMPI;;2;81
24;;tissus de soie;;OMPI;;2;82
24;;serviettes de toilette en matières textiles pour le visage;;OMPI;;2;83
24;;rideaux en matières textiles ou en matières plastiques;;OMPI;;2;84
24;;tissus de rayonne;;OMPI;;2;85
24;;tissus de ramie;;OMPI;;2;86
24;;portières (rideaux);;OMPI;;2;87
24;;matières plastiques (succédanés du tissu);;OMPI;;2;88
24;;taies d'oreillers;;OMPI;;2;89
24;;moustiquaires;;OMPI;;2;90
24;;mouchoirs de poche en matières textiles;;OMPI;;2;91
24;;mouchoirs de poche en textile;;OMPI;;2;92
24;;moleskine (tissu);;OMPI;;2;93
24;;serviettes de table en matières textiles;;OMPI;;2;94
24;;serviettes de table en textile;;OMPI;;2;95
24;;revêtements de meubles en matières plastiques;;OMPI;;2;96
24;;toile à matelas;;OMPI;;2;97
24;;marabout (étoffe);;OMPI;;2;98
24;;serviettes de toilette en matières textiles;;OMPI;;2;99
24;;serviettes en matières textiles;;OMPI;;2;100
24;;linge de maison;;OMPI;;3;1
24;;linge de ménage;;OMPI;;3;2
24;;linge de table non en papier;;OMPI;;3;3
24;;linge de table, autre qu'en papier;;OMPI;;3;4
24;;linge ouvré;;OMPI;;3;5
24;;linge de lit;;OMPI;;3;6
24;;tissus de lin;;OMPI;;3;7
24;;tissus en lin;;OMPI;;3;8
24;;toiles de lin;;OMPI;;3;9
24;;tissus de laine;;OMPI;;3;10
24;;toiles de laine;;OMPI;;3;11
24;;étoffes de laine;;OMPI;;3;12
24;;tissus de jute;;OMPI;;3;13
24;;jersey (tissu);;OMPI;;3;14
24;;indienne;;OMPI;;3;15
24;;tissus de soie pour patrons d'imprimerie;;OMPI;;3;16
24;;housses de protection amovibles pour les meubles;;OMPI;;3;17
24;;housses de protection pour meubles;;OMPI;;3;18
24;;haire;;OMPI;;3;19
24;;haire (étoffe);;OMPI;;3;20
24;;toiles gommées autres que pour la papeterie;;OMPI;;3;21
24;;gaze (tissu);;OMPI;;3;22
24;;gants de toilette;;OMPI;;3;23
24;;futaine;;OMPI;;3;24
24;;toiles à fromage;;OMPI;;3;25
24;;frise (étoffe);;OMPI;;3;26
24;;flanelle (tissu);;OMPI;;3;27
24;;tissus en flanelle;;OMPI;;3;28
24;;toiles en flanelle;;OMPI;;3;29
24;;tissus recouverts de motifs dessinés pour la broderie;;OMPI;;3;30
24;;essuie-verres;;OMPI;;3;31
24;;embrasses en matières textiles;;OMPI;;3;32
24;;tissus élastiques;;OMPI;;3;33
24;;couettes de duvet;;OMPI;;3;34
24;;duvets;;OMPI;;3;35
24;;duvets (sacs de couchage en tissu matelassé);;OMPI;;3;36
24;;édredons;;OMPI;;3;37
24;;édredons (couvre-lits de duvet);;OMPI;;3;38
24;;édredons (couvre-pieds de duvet);;OMPI;;3;39
24;;droguet;;OMPI;;3;40
24;;linceuls;;OMPI;;3;41
24;;draps;;OMPI;;3;42
24;;draps de lit;;OMPI;;3;43
24;;doublures (toile);;OMPI;;3;44
24;;doublures (étoffes);;OMPI;;3;45
24;;tissus pour la lingerie;;OMPI;;3;46
24;;tissus textiles pour la lingerie;;OMPI;;3;47
24;;damas;;OMPI;;3;48
24;;damas (étoffe);;OMPI;;3;49
24;;crépon;;OMPI;;3;50
24;;crêpe (tissu);;OMPI;;3;51
24;;couvertures de voyage;;OMPI;;3;52
24;;plaids;;OMPI;;3;53
24;;nappes de table non en papier;;OMPI;;3;54
24;;nappes non en papier;;OMPI;;3;55
24;;tapis de table non en papier;;OMPI;;3;56
24;;courtepointes en papier;;OMPI;;3;57
24;;couvertures de lit en papier;;OMPI;;3;58
24;;couvre-lits (dessus-de-lit) en papier;;OMPI;;3;59
24;;couvre-lits en papier;;OMPI;;3;60
24;;couvre-pieds en papier;;OMPI;;3;61
24;;dessus-de-lit (couvre-lits) en papier;;OMPI;;3;62
24;;coutil;;OMPI;;3;63
24;;enveloppes de matelas;;OMPI;;3;64
24;;courtepointes;;OMPI;;3;65
24;;couvre-lits;;OMPI;;3;66
24;;couvre-lits (dessus-de-lit);;OMPI;;3;67
24;;couvre-pieds;;OMPI;;3;68
24;;dessus-de-lit (couvre-lits);;OMPI;;3;69
24;;cotonnades;;OMPI;;3;70
24;;tissus de coton;;OMPI;;3;71
24;;tissus en coton;;OMPI;;3;72
24;;toiles en coton;;OMPI;;3;73
24;;étoffes en coton;;OMPI;;3;74
24;;feutre;;OMPI;;3;75
24;;velours;;OMPI;;3;76
24;;toiles cirées (nappes);;OMPI;;3;77
24;;cheviotte (tissu de laine);;OMPI;;3;78
24;;cheviottes (étoffes);;OMPI;;3;79
24;;tissus pour articles chaussants;;OMPI;;3;80
24;;coiffes de chapeaux;;OMPI;;3;81
24;;toile de chanvre;;OMPI;;3;82
24;;tissus de chanvre;;OMPI;;3;83
24;;treillis (toile de chanvre);;OMPI;;3;84
24;;canevas pour la tapisserie ou la broderie;;OMPI;;3;85
24;;toile;;OMPI;;3;86
24;;étoffes;;OMPI;;3;87
24;;matières textiles;;OMPI;;3;88
24;;textiles;;OMPI;;3;89
24;;brocart;;OMPI;;3;90
24;;brocarts;;OMPI;;3;91
24;;bougran;;OMPI;;3;92
24;;étamine de blutoir;;OMPI;;3;93
24;;tissus;;OMPI;;3;94
24;;tapis de billards;;OMPI;;3;95
24;;linge de bain à l'exception de l'habillement;;OMPI;;3;96
24;;tissu pour meubles;;OMPI;;3;97
24;;tissus d'ameublement;;OMPI;;3;98
24;;tissus pour meubles;;OMPI;;3;99
24;;étoffe pour meubles;;OMPI;;3;100
24;;étoffes pour meubles;;OMPI;;4;1
24;;tissus imitant la peau d'animaux;;OMPI;;4;2
24;;étoffes imperméables aux gaz pour ballons aérostatiques;;OMPI;;4;3
24;;tissus adhésifs collables à chaud;;OMPI;;4;4
24;;serviettes de toilette, autres qu'en papier;;OMPI;;4;5
24;;toile cirée (tissu);;OMPI;;4;6
24;;housses pour abattants de toilettes profilées en tissus ou substituts de tissus;;OMPI;;4;7
24;;taies d'oreiller en papier;;OMPI;;4;8
24;;rideaux de fenêtre;;OMPI;;4;9
24;;carrés-éponges;;OMPI;;4;10
24;;débarbouillettes;;OMPI;;4;11
24;;doublures en matières textiles pour vêtements;;OMPI;;4;12
24;;textiles utilisés en tant que doublures de vêtements;;OMPI;;4;13
24;;toile à voiles;;OMPI;;4;14
24;;toile à sac;;OMPI;;4;15
24;;couvertures pour bébés;;OMPI;;4;16
24;;chiffons pour la fabrication de papier;;OMPI;;4;17
24;;étiquettes en matières textiles imprimées;;OMPI;;4;18
24;;mouchoirs en plastique;;OMPI;;4;19
24;;tissus en matières synthétiques;;OMPI;;4;20
24;;ensemble de tissus pour la confection de courtepointes;;OMPI;;4;21
24;;serviettes de bain à capuche;;OMPI;;4;22
24;;serviettes de golf;;OMPI;;4;23
24;;tissu foulard;;OMPI;;4;24
24;;toile de lin;;OMPI;;4;25
24;;tissus d'ameublement incombustibles;;OMPI;;4;26
24;;feutre (tissu);;OMPI;;4;27
24;;cantonnières en tissu;;OMPI;;4;28
24;;jetés de table en tissu;;OMPI;;4;29
24;;chemins de table en tissu;;OMPI;;4;30
24;;drapeaux en tissu;;OMPI;;4;31
24;;tissus d'ameublement sous forme de parures;;OMPI;;4;32
24;;housses de couette;;OMPI;;4;33
24;;volants de lit;;OMPI;;4;34
24;;tissus pour rideaux;;OMPI;;4;35
24;;ciels de berceau;;OMPI;;4;36
24;;fanions en tissu;;OMPI;;4;37
24;;napperons en tissu;;OMPI;;4;38
24;;banderoles en tissu;;OMPI;;4;39
24;;bannières en tissu;;OMPI;;4;40
24;;bavettes autres qu'en papier pour la régurgitation du bébé;;OMPI;;4;41
24;;jetés de lit;;OMPI;;4;42
24;;draps de lit en papier;;OMPI;;4;43
24;;baldaquins;;OMPI;;4;44
24;;baldaquins (ciels de lit);;OMPI;;4;45
24;;feutre tissé;;OMPI;;4;46
24;;tissus de laine peignée;;OMPI;;4;47
24;;tissus mélangés laine-coton;;OMPI;;4;48
24;;tissus de filé de laine;;OMPI;;4;49
24;;tissus mélangés à base de laine;;OMPI;;4;50
24;;tissus de déchets de coton;;OMPI;;4;51
24;;couvre-pieds en tricot;;OMPI;;4;52
24;;tissus de fibres synthétiques;;OMPI;;4;53
24;;tissus de soie filée;;OMPI;;4;54
24;;tissus mélangés soie-laine;;OMPI;;4;55
24;;tissus mélangés soie-coton;;OMPI;;4;56
24;;couvertures en soie;;OMPI;;4;57
24;;couvertures de lit en soie;;OMPI;;4;58
24;;tissus mélangés à base de soie;;OMPI;;4;59
24;;rideaux de douche;;OMPI;;4;60
24;;tissus de fibres semi-synthétiques;;OMPI;;4;61
24;;tissus caoutchoutés;;OMPI;;4;62
24;;tissus gommés;;OMPI;;4;63
24;;toiles caoutchoutées;;OMPI;;4;64
24;;toiles gommées;;OMPI;;4;65
24;;étoffes caoutchoutées;;OMPI;;4;66
24;;étoffes gommées;;OMPI;;4;67
24;;tissus de filé de fibres régénérées;;OMPI;;4;68
24;;couettes en matières textiles;;OMPI;;4;69
24;;feutre pressé;;OMPI;;4;70
24;;tissus à tissé étroit;;OMPI;;4;71
24;;tissus de fibres mélangées;;OMPI;;4;72
24;;tissus en fibres mélangées;;OMPI;;4;73
24;;tissus à mailles tissés;;OMPI;;4;74
24;;draps de bain;;OMPI;;4;75
24;;grandes serviettes de bain;;OMPI;;4;76
24;;tissus tricotés en filé de laine;;OMPI;;4;77
24;;tissus tricotés en filé de soie;;OMPI;;4;78
24;;tissus tricotés en filé de coton;;OMPI;;4;79
24;;tissus tricotés en filé de fibres chimiques;;OMPI;;4;80
24;;tissus de jersey pour l'habillement;;OMPI;;4;81
24;;tenugui (serviettes de coton japonaises);;OMPI;;4;82
24;;tissus mélangés de fibres inorganiques;;OMPI;;4;83
24;;tissus mélangés chanvre-laine;;OMPI;;4;84
24;;tissus mélangés chanvre-soie;;OMPI;;4;85
24;;tissus mélangés chanvre-coton;;OMPI;;4;86
24;;tissus de filé de chanvre;;OMPI;;4;87
24;;tissus mélangés à base de chanvre;;OMPI;;4;88
24;;tissus de soie filée à la main;;OMPI;;4;89
24;;tissus de soie filés à la main;;OMPI;;4;90
24;;tissus de soie tissés à la main;;OMPI;;4;91
24;;étoffes de soie tissées à la main;;OMPI;;4;92
24;;toile gommée imperméable;;OMPI;;4;93
24;;tissus textiles en feutre et non tissés;;OMPI;;4;94
24;;tissus mélangés à base de filé élastique;;OMPI;;4;95
24;;tissus élastiques pour vêtements;;OMPI;;4;96
24;;rideaux en matières textiles;;OMPI;;4;97
24;;tissus de filé de caoutchouc enduit à usage textile;;OMPI;;4;98
24;;tissus mélangés à base de coton;;OMPI;;4;99
24;;draps ajustés;;OMPI;;4;100
24;;draps-housses;;OMPI;;5;1
24;;serviettes de toilette pour enfants;;OMPI;;5;2
24;;couvertures pour enfants;;OMPI;;5;3
24;;tissus de fibres chimiques;;OMPI;;5;4
24;;couvertures de plein air;;OMPI;;5;5
24;;serviettes de bain;;OMPI;;5;6
24;;drapeaux en matières plastiques;;OMPI;;5;7
24;;draps pour sacs de couchage;;OMPI;;5;8
25;;bandeaux pour les bras (habillement);;IPI;;1;1
25;;pantalons de gymnastique;;IPI;;1;2
25;;vêtements de travail;;IPI;;1;3
25;;tongs;;IPI;;1;4
25;;coiffures (chapellerie);;IPI;;1;5
25;;manteaux de pluie;;IPI;;1;6
25;;pantalons de sport;;IPI;;1;7
25;;lingerie masculine;;IPI;;1;8
25;;lingerie féminine;;IPI;;1;9
25;;bas de vêtements en fibre polaire;;IPI;;1;10
25;;hauts de vêtements en fibre polaire;;IPI;;1;11
25;;pulls à capuchon;;IPI;;1;12
25;;caleçons;;IPI;;1;13
25;;chaussures d'extérieur;;IPI;;1;14
25;;chaussures de trail;;IPI;;1;15
25;;chaussures de course de trail;;IPI;;1;16
25;;chaussons d'escalade;;IPI;;1;17
25;;chaussures d'escalade;;IPI;;1;18
25;;chaussures de snowboard;;IPI;;1;19
25;;hauts et pantalons anti-humidité;;IPI;;1;20
25;;sous-vêtements anti-humidité;;IPI;;1;21
25;;hauts et pantalons respirants;;IPI;;1;22
25;;sous-vêtements respirants;;IPI;;1;23
25;;t-shirts de sport;;IPI;;1;24
25;;maillots de course;;IPI;;1;25
25;;hauts;;IPI;;1;26
25;;maillots à manches longues;;IPI;;1;27
25;;pantalons de course;;IPI;;1;28
25;;shorts de course;;IPI;;1;29
25;;vestes d'extérieur;;IPI;;1;30
25;;bandeaux pour la tête;;IPI;;1;31
25;;chaussures de basket;;IPI;;1;32
25;;vêtements de jeu pour nourrissons et enfants;;IPI;;1;33
25;;chaussures authentifiées par des jetons non fongibles (NFT);;IPI;;1;34
25;;chinos;;IPI;;1;35
25;;sous-vêtements pour rhumatisme;;IPI;;1;36
25;;articles de lingerie;;IPI;;1;37
25;;automobilistes (habillement pour -);;IPI;;1;38
25;;bain (costumes de -);;IPI;;1;39
25;;bain (maillots de -);;IPI;;1;40
25;;bain (peignoirs de -);;IPI;;1;41
25;;bain (sandales de -);;IPI;;1;42
25;;bain (souliers de -);;IPI;;1;43
25;;bandeaux contre la sueur;;IPI;;1;44
25;;bandeaux pour les poignets;;IPI;;1;45
25;;bandes pour les poignets;;IPI;;1;46
25;;bas (habillement);;IPI;;1;47
25;;bavoirs (non en papier);;IPI;;1;48
25;;bodies;;IPI;;1;49
25;;bonnets;;IPI;;1;50
25;;cache-oreilles;;IPI;;1;51
25;;chaussures (empeignes de -);;IPI;;1;52
25;;chaussures (à l'exception des chaussures orthopédiques);;IPI;;1;53
25;;chaussures et articles chaussants;;IPI;;1;54
25;;chaussures à l'exclusion de chaussures de sport;;IPI;;1;55
25;;confectionnés (vêtements -);;IPI;;1;56
25;;costumes de bain, maillots de bain deux pièces (bikinis);;IPI;;1;57
25;;couvre-chef;;IPI;;1;58
25;;cyclistes (habillement pour -);;IPI;;1;59
25;;dessus (vêtements de -);;IPI;;1;60
25;;dos-nus (vêtements);;IPI;;1;61
25;;gants;;IPI;;1;62
25;;gymnastique (souliers de -);;IPI;;1;63
25;;hauts (vêtements);;IPI;;1;64
25;;jeans;;IPI;;1;65
25;;lingerie;;IPI;;1;66
25;;liquettes;;IPI;;1;67
25;;maillots de corps;;IPI;;1;68
25;;mules;;IPI;;1;69
25;;pantalons de sport de jogging;;IPI;;1;70
25;;pantalons et bleus de travail en denim;;IPI;;1;71
25;;plage (costumes de -);;IPI;;1;72
25;;pull à capuchon;;IPI;;1;73
25;;pullovers, pullovers sans manches;;IPI;;1;74
25;;sandalettes (tongs);;IPI;;1;75
25;;sous-vêtements féminins;;IPI;;1;76
25;;survêtements de sport;;IPI;;1;77
25;;sweater;;IPI;;1;78
25;;tops [vêtements];;IPI;;1;79
25;;vestes de stades;;IPI;;1;80
25;;vestes en cuir;;IPI;;1;81
25;;vestes polaires;;IPI;;1;82
25;;vestes, vestes de sport, vestes de stades (chasubles);;IPI;;1;83
25;;vêtements de bain;;IPI;;1;84
25;;vêtements de gymnastique et de sport;;IPI;;1;85
25;;vêtements pour enfants;;IPI;;1;86
25;;gants de yoga;;OMPI;;1;87
25;;tabliers à barbe;;OMPI;;1;88
25;;chancelières chauffées électriquement ou non;;OMPI;;1;89
25;;chaussettes chauffées électriquement;;OMPI;;1;90
25;;vêtements chauffés électriquement;;OMPI;;1;91
25;;tenues de judo;;OMPI;;1;92
25;;tenues de karaté;;OMPI;;1;93
25;;combinaisons (vêtements);;OMPI;;1;94
25;;gants d'alpinisme;;OMPI;;1;95
25;;gants de montagne;;OMPI;;1;96
25;;uniformes médicaux autres que pour salles d'opération;;OMPI;;1;97
25;;vêtements intelligents;;OMPI;;1;98
25;;vêtements d'athlétisme;;OMPI;;1;99
25;;bonnets de natation;;OMPI;;1;100
25;;bottes à lacets;;OMPI;;2;1
25;;bottines à lacets;;OMPI;;2;2
25;;bretelles de soutiens-gorge;;OMPI;;2;3
25;;cache-mamelons en tant que sous-vêtements;;OMPI;;2;4
25;;cache-tétons en tant que sous-vêtements;;OMPI;;2;5
25;;articles d'habillement authentifiés par des jetons non fongibles (NFT);;OMPI;;2;6
25;;habits authentifiés par des jetons non fongibles (NFT);;OMPI;;2;7
25;;vêtements authentifiés par des jetons non fongibles (NFT);;OMPI;;2;8
25;;enveloppements (vêtements);;OMPI;;2;9
25;;hanbok;;OMPI;;2;10
25;;combinaisons de gymnastique;;OMPI;;2;11
25;;tenues de jogging;;OMPI;;2;12
25;;chapeaux en papier en tant qu'articles d'habillement;;OMPI;;2;13
25;;chapeaux en papier en tant qu'articles vestimentaires;;OMPI;;2;14
25;;chapeaux en papier en tant qu'habillement;;OMPI;;2;15
25;;sur-uniformes de sport;;OMPI;;2;16
25;;combinaisons d'échauffement;;OMPI;;2;17
25;;vêtements de sport incorporant des capteurs numériques;;OMPI;;2;18
25;;gants de conduite;;OMPI;;2;19
25;;gants de cyclisme;;OMPI;;2;20
25;;couvre-visages (vêtements) non à usage médical ou hygiénique;;OMPI;;2;21
25;;masques pour le visage (vêtements) non à usage médical ou hygiénique;;OMPI;;2;22
25;;gants chauffants pour dispositifs à écran tactile;;OMPI;;2;23
25;;gants thermiques pour dispositifs à écran tactile;;OMPI;;2;24
25;;eléments métalliques de protection pour chaussures et bottes;;OMPI;;2;25
25;;garnitures métalliques de protection pour chaussures et bottes;;OMPI;;2;26
25;;lingerie sculptante (sous-vêtements);;OMPI;;2;27
25;;couvre-oreilles;;OMPI;;2;28
25;;cagoules de ski (vêtements);;OMPI;;2;29
25;;articles chaussants de sport;;OMPI;;2;30
25;;sangles de pantalon;;OMPI;;2;31
25;;demi-guêtres;;OMPI;;2;32
25;;soutiens-gorge adhésifs;;OMPI;;2;33
25;;fichus;;OMPI;;2;34
25;;fichus pour la tête;;OMPI;;2;35
25;;foulards (fichus);;OMPI;;2;36
25;;foulards pour la tête;;OMPI;;2;37
25;;vêtements intégrant des DEL;;OMPI;;2;38
25;;vêtements intégrant des LED;;OMPI;;2;39
25;;maillots de corps protecteurs pour sports nautiques;;OMPI;;2;40
25;;maillots protecteurs (rashguards);;OMPI;;2;41
25;;vêtements en latex;;OMPI;;2;42
25;;chaussures de hockey;;OMPI;;2;43
25;;chaussures de randonnée;;OMPI;;2;44
25;;bottes de marche;;OMPI;;2;45
25;;bottes de randonnée;;OMPI;;2;46
25;;mitons;;OMPI;;2;47
25;;moufles;;OMPI;;2;48
25;;articles de chapellerie;;OMPI;;2;49
25;;chapellerie;;OMPI;;2;50
25;;couvre-chefs;;OMPI;;2;51
25;;protège-talons pour chaussures;;OMPI;;2;52
25;;vêtements brodés;;OMPI;;2;53
25;;vêtements contenant des substances amincissantes;;OMPI;;2;54
25;;bavettes à manches autres qu'en papier;;OMPI;;2;55
25;;bavettes à manches non en papier;;OMPI;;2;56
25;;bavoirs à manches autres qu'en papier;;OMPI;;2;57
25;;bavoirs à manches non en papier;;OMPI;;2;58
25;;kimonos;;OMPI;;2;59
25;;justaucorps;;OMPI;;2;60
25;;tenues d'arts martiaux;;OMPI;;2;61
25;;tenues pour les arts martiaux;;OMPI;;2;62
25;;capes de coiffure;;OMPI;;2;63
25;;semelles intérieures pour chaussures;;OMPI;;2;64
25;;demi-bottes;;OMPI;;2;65
25;;culottes pour bébés (vêtements);;OMPI;;2;66
25;;culottes pour bébés;;OMPI;;2;67
25;;valenki (bottes en feutre);;OMPI;;2;68
25;;chaussettes absorbant la transpiration;;OMPI;;2;69
25;;bottines;;OMPI;;2;70
25;;sous-vêtements absorbant la transpiration;;OMPI;;2;71
25;;débardeurs de sport;;OMPI;;2;72
25;;singlets de sport;;OMPI;;2;73
25;;visières;;OMPI;;2;74
25;;visières en tant que coiffures;;OMPI;;2;75
25;;jupes-shorts;;OMPI;;2;76
25;;ponchos;;OMPI;;2;77
25;;sarongs;;OMPI;;2;78
25;;gants de ski;;OMPI;;2;79
25;;leggings;;OMPI;;2;80
25;;leggins;;OMPI;;2;81
25;;leggins (pantalons);;OMPI;;2;82
25;;robes-chasubles;;OMPI;;2;83
25;;cravates western avec des embouts métalliques;;OMPI;;2;84
25;;collants en laine;;OMPI;;2;85
25;;casquettes et chapeaux de sport;;OMPI;;2;86
25;;chapeaux et casquettes de sport;;OMPI;;2;87
25;;anoraks de snowboard;;OMPI;;2;88
25;;vestes de snowboard;;OMPI;;2;89
25;;costumes de marins;;OMPI;;2;90
25;;chaussures d'équitation;;OMPI;;2;91
25;;polos en tricot;;OMPI;;2;92
25;;chapeaux de fête (habillement);;OMPI;;2;93
25;;chaussures pour les loisirs;;OMPI;;2;94
25;;vestes en maille;;OMPI;;2;95
25;;vestes en tricot;;OMPI;;2;96
25;;tenues de sports de combat;;OMPI;;2;97
25;;blouses pour coiffeurs pour hommes;;OMPI;;2;98
25;;chemises hawaïennes;;OMPI;;2;99
25;;gants d'hiver;;OMPI;;2;100
25;;pull-overs fins à col cheminée;;OMPI;;3;1
25;;sous-pulls à col cheminée;;OMPI;;3;2
25;;pull-overs fins à col roulé;;OMPI;;3;3
25;;sous-pulls à col roulé;;OMPI;;3;4
25;;articles vestimentaires, chaussures et articles de chapellerie;;OMPI;;3;5
25;;articles vestimentaires, chaussures, articles de chapellerie;;OMPI;;3;6
25;;vêtements, chaussures et articles de chapellerie;;OMPI;;3;7
25;;vêtements, chaussures, chapellerie;;OMPI;;3;8
25;;articles vestimentaires en peau;;OMPI;;3;9
25;;maillots de volley-ball;;OMPI;;3;10
25;;robes de tennis;;OMPI;;3;11
25;;tabards;;OMPI;;3;12
25;;robes bain-de-soleil;;OMPI;;3;13
25;;robes de plage;;OMPI;;3;14
25;;chapeaux de pluie;;OMPI;;3;15
25;;combi pilotes pour bébés;;OMPI;;3;16
25;;combi-pilotes pour bébés;;OMPI;;3;17
25;;combinaisons pilotes pour bébés;;OMPI;;3;18
25;;combinaisons de pluie pour le motocyclisme;;OMPI;;3;19
25;;combinaisons de pluie pour motocyclistes;;OMPI;;3;20
25;;bibis;;OMPI;;3;21
25;;bonnets à noeud pour bébés;;OMPI;;3;22
25;;chemises de chasse;;OMPI;;3;23
25;;chemises pour chasseurs;;OMPI;;3;24
25;;pantalons de chasse;;OMPI;;3;25
25;;pantalons pour chasseurs;;OMPI;;3;26
25;;capes pour salons de coiffure pour hommes et femmes;;OMPI;;3;27
25;;gilets de camouflage;;OMPI;;3;28
25;;vestes sans manches de camouflage;;OMPI;;3;29
25;;chemises de camouflage;;OMPI;;3;30
25;;pantalons de camouflage;;OMPI;;3;31
25;;gants de camouflage;;OMPI;;3;32
25;;bobs;;OMPI;;3;33
25;;robes de bal;;OMPI;;3;34
25;;serre-taille;;OMPI;;3;35
25;;brides de chaussures;;OMPI;;3;36
25;;lanières de chaussures;;OMPI;;3;37
25;;ruanas;;OMPI;;3;38
25;;tabliers en matières plastiques;;OMPI;;3;39
25;;goussets pour dessous de bras (parties de vêtements);;OMPI;;3;40
25;;tabliers en papier;;OMPI;;3;41
25;;pantalons de sport anti-humidité;;OMPI;;3;42
25;;maillots de sport anti-humidité;;OMPI;;3;43
25;;robes de demoiselles d'honneur;;OMPI;;3;44
25;;pantalons coupe-vent;;OMPI;;3;45
25;;sous-vêtements d'une pièce à jambes et manches longues;;OMPI;;3;46
25;;bustiers tubes;;OMPI;;3;47
25;;bustiers tubulaires;;OMPI;;3;48
25;;vêtements de triathlon;;OMPI;;3;49
25;;pantalons élastiques;;OMPI;;3;50
25;;cols cheminées;;OMPI;;3;51
25;;hauts à col cheminée;;OMPI;;3;52
25;;chaussures de conduite;;OMPI;;3;53
25;;chandails à col ras du cou;;OMPI;;3;54
25;;pull-overs à col ras du cou;;OMPI;;3;55
25;;pulls ras du cou;;OMPI;;3;56
25;;pulls à col ras du cou;;OMPI;;3;57
